break_date,chow_statistic,chow_p_value,f_max
2020.75,3.4188223360330285,0.06880424505465321,107.39257377184198
2021.75,3.4188223360330285,0.06880424505465321,107.39257377184198
2022.83333333333,3.4188223360330285,0.06880424505465321,107.39257377184198
